"datetime","ipsrc","ipdst","dstport","proto","action","policyid"
"2023-03-07 01:28:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:28:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:29:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:01","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 01:30:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:01","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 01:30:08","192.168.1.1","192.168.1.47","37653","UDP","Permit","6"
"2023-03-07 01:30:08","142.250.179.74","192.168.1.47","38086","TCP","Deny","34"
"2023-03-07 01:30:08","142.250.179.74","192.168.1.47","38086","TCP","Deny","34"
"2023-03-07 01:30:08","142.250.179.74","192.168.1.47","38086","TCP","Deny","34"
"2023-03-07 01:30:08","142.250.179.74","192.168.1.47","38086","TCP","Deny","34"
"2023-03-07 01:30:08","142.250.179.74","192.168.1.47","38086","TCP","Deny","34"
"2023-03-07 01:30:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:30:39","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.255","138","UDP","Permit","6"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:30:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:22","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:22","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:22","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:22","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:22","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:37","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:31:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:07","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:38","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:53","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:53","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:53","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:53","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:32:53","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:08","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:23","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:39","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:33:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:09","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:24","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:34:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:00","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 01:35:00","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 01:35:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:35:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:36:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:36:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:36:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:36:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:36:06","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:36:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:36:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:37:05","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:37:20","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:20","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:20","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:37:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:38:06","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:38:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:38:52","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:05","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:39:20","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:39:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:57","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:39:58","192.168.1.87","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 01:40:01","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 01:40:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:40:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 01:40:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:40:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 01:40:06","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
